company_id,name,name_ja,industry_code,isin,website
1404,"KOKUSAI CO.,LTD",国際計測器株式会社,3750,,
1405,INTER ACTION Corporation,株式会社インターアクション,3750,,
1406,KUBOTEK CORPORATION,クボテック株式会社,3750,,
1407,"Precision System Science Co., Ltd.",プレシジョン・システム・サイエンス株式会社,3750,,
1408,"MANI, INC.",マニー株式会社,3750,,
1409,"Artiza Networks, Inc.",株式会社アルチザネットワークス,3650,,
1410,A-ONE SEIMITSU INC.,株式会社エーワン精密,3600,,
1411,"A&D Company, Limited",株式会社エー・アンド・デイ,3750,,
1412,"Techno Medica Co., Ltd.",株式会社テクノメディカ,3650,,
1413,"SK-Electronics CO.,LTD.",株式会社エスケーエレクトロニクス,3650,,
1414,Fujipream Corporation,フジプレアム株式会社,3200,,
1415,"ASAHI  INTECC CO.,LTD.",朝日インテック株式会社,3750,,
1416,"TAZMO CO.,LTD",タツモ株式会社,3600,,
1417,IMV CORPORATION,ＩＭＶ株式会社,3750,,
1418,"HOLON  CO.,LTD.",株式会社ホロン,3750,,
1419,"MEDIKIT CO.,LTD",メディキット株式会社,3750,,
1420,inspec Inc.,インスペック株式会社,3650,,
1421,"Japan Tissue Engineering Co., Ltd.",株式会社ジャパン・ティッシュ・エンジニアリング,3750,,
1422,"TAIYO KOKI CO.,LTD.",株式会社太陽工機,3600,,
1423,YAMAHA CORPORATION,ヤマハ株式会社,3800,JP3942600002,
1424,,株式会社河合楽器製作所,3800,,
1425,"The Sailor Pen Co.,Ltd.",セーラー万年筆株式会社,3800,,
1426,"MITSUBISHI PENCIL CO.,LTD.",三菱鉛筆株式会社,3800,,
1427,"Nintendo Co., Ltd.",任天堂株式会社,3800,,
1428,OKAMURA CORPORATION,株式会社オカムラ,3800,,
1429,ITOKI  CORPORATION,株式会社イトーキ,3800,,
1430,Kurogane Kosakusho Ltd.,株式会社くろがね工作所,3800,,
1431,"TAKARA STANDARD CO.,LTD.",タカラスタンダード株式会社,3800,,
1432,Miroku Corporation,株式会社ミロク,3800,,
1433,"MAMIYA-OP CO.,LTD.",マミヤ・オーピー株式会社,3600,,
1434,ASICS Corporation,株式会社アシックス,3800,JP3118000003,
1435,NORITZ CORPORATION,株式会社ノーリツ,3550,JP3759400009,
1436,"TS TECH CO., LTD.",テイ・エス　テック株式会社,3700,JP3539230007,
1437,"MAX CO., LTD.",マックス株式会社,3600,,
1438,"GLOBERIDE, Inc.",グローブライド株式会社,3800,,
1439,"SHIGEMATSU WORKS CO.,LTD.",株式会社　重松製作所,3800,,
1440,NEPON Inc.,ネポン株式会社,3550,,
1441,NIFCO INC.,株式会社ニフコ,3200,JP3756200006,
1442,"MEIWA Industry Co.,Ltd",盟和産業株式会社,3700,,
1443,"Shin-Etsu Polymer Co.,Ltd.",信越ポリマー株式会社,3200,,
1444,TACHIKAWA CORPORATION,立川ブラインド工業株式会社,3550,,
1445,ENPLAS CORPORATION,株式会社エンプラス,3650,,
1446,LINTEC Corporation,リンテック株式会社,3800,JP3977200009,
1447,ZOJIRUSHI CORPORATION,象印マホービン株式会社,3650,,
1448,KOKEN LTD.,興研株式会社,3800,,
1449,"KING JIM CO.,LTD.",株式会社キングジム,3800,,
1450,OLIVER CORPORATION,株式会社オリバー,3800,,
1451,"FUJICOPIAN CO., LTD.",フジコピアン株式会社,3800,,
1452,Heiwa Corporation,株式会社平和,3600,,
1453,PIGEON CORPORATION,ピジョン株式会社,3800,,
1454,Cleanup Corporation,クリナップ株式会社,3800,,
1455,"NIHON DECOLUXE CO.,LTD.",日本デコラックス株式会社,3200,,
1456,"KOMATSU WALL INDUSTRY CO., LTD.",小松ウオール工業株式会社,3800,,
1457,"MK SEIKO CO., LTD.",エムケー精工株式会社,3550,,
1458,RISO KAGAKU CORPORATION,理想科学工業株式会社,3600,,
1459,NIRECO CORPORATION,株式会社ニレコ,3650,,
1460,FP CORPORATION,株式会社エフピコ,3200,JP3167000003,
1461,COMANY INC.,コマニー株式会社,3800,,
1462,"SEED CO.,LTD.",株式会社シード,3750,,
1463,NICHIHA CORPORATION,ニチハ株式会社,3400,,
1464,"CREATE MEDIC CO.,LTD.",クリエートメディック株式会社,3750,,
1465,"CAPCOM CO., LTD.",株式会社カプコン,5250,,
1466,"SANKYO CO.,LTD.",株式会社三共,3600,,
1467,"AIRTECH JAPAN,LTD.",日本エアーテック株式会社,3600,,
1468,"FUJIMORI KOGYO CO.,LTD.",藤森工業株式会社,3200,JP3821000001,
1469,Mars Group Holdings Corporation,株式会社マースグループホールディングス,3600,,
1470,"KIMOTO CO.,LTD.",株式会社きもと,3200,,
1471,"YONEX CO.,LTD.",ヨネックス株式会社,3800,,
1472,"SONOCOM CO.,LTD.",株式会社ソノコム,3800,,
1473,"CHUO KAGAKU CO.,LTD.",中央化学株式会社,3200,,
1474,"MICS CHEMICAL CO.,LTD.",ＭＩＣＳ化学株式会社,3200,,
1475,"GEOMATEC CO.,LTD.",ジオマテック株式会社,3650,,
1476,"TAKANO CO.,Ltd.",タカノ株式会社,3800,,
1477,"MARUZEN CO., LTD.",株式会社マルゼン,3550,,
1478,"Kohsai Co.,Ltd.",株式会社光・彩,3800,,
1479,"EIDAI KAKO CO.,LTD.",永大化工株式会社,3200,,
1480,"TOSO CO., LTD.",トーソー株式会社,3550,,
1481,"LEC,INC.",レック株式会社,3200,,
1482,FUJIMAK CORPORATION,株式会社フジマック,3550,,
1483,"NANSIN CO., LTD.",株式会社ナンシン,3700,,
1484,"SHINPO CO.,LTD.",シンポ株式会社,3550,,
1485,"NIHON FORM SERVICE CO.,LTD.",日本フォームサービス株式会社,3800,,
1486,"TOMY COMPANY,LTD.",株式会社タカラトミー,3800,,
1487,Universal Entertainment Corporation,株式会社ユニバーサルエンターテインメント,3600,,
1488,Avex Inc.,エイベックス株式会社,5250,,
1489,"TOEI ANIMATION CO.,LTD.",東映アニメーション株式会社,5250,,
1490,"KAWASE COMPUTTER SUPPLIES CO., LTD.",カワセコンピュータサプライ株式会社,3800,,
1491,"FUJI SEIKI CO.,LTD.",不二精機株式会社,3600,,
1492,"BROCCOLI Co., Ltd.",株式会社ブロッコリー,6100,,
1493,GRAPHITE DESIGN INC.,株式会社グラファイトデザイン,3800,,
1494,PILOT CORPORATION,株式会社パイロットコーポレーション,3800,,
1495,Marvelous Inc.,株式会社マーベラス,5250,,
1496,"GENERAL PACKER CO., LTD.",ゼネラルパッカー株式会社,3600,,
1497,"SHOEI CO., LTD.",株式会社ＳＨＯＥＩ,3800,,
1498,"FRANCE BED HOLDINGS CO.,LTD.",フランスベッドホールディングス株式会社,3800,,
1499,TAKARA BIO INC.,タカラバイオ株式会社,3200,,
1500,SEGA SAMMY HOLDINGS INC.,セガサミーホールディングス株式会社,3600,JP3419050004,
1501,"Miraial Co.,Ltd",ミライアル株式会社,3200,,
1502,"MICRON MACHINERY CO., LTD.",ミクロン精密株式会社,3600,,
1503,"IG Port,Inc.",株式会社ＩＧポート,5250,,
1504,BANDAI NAMCO Holdings Inc.,株式会社バンダイナムコホールディングス,3800,JP3778630008,
1505,"CLUSTER TECHNOLOGY CO.,LTD.",クラスターテクノロジー株式会社,3200,,
1506,"Pharma Foods International Co., Ltd.",株式会社ファーマフーズ,3050,,
1507,"FURUYA METAL CO.,LTD.",株式会社フルヤ金属,3800,,
1508,"FUJISHOJI CO.,LTD.",株式会社藤商事,3600,,
1509,NIPPON ICHI SOFTWARE INC.,株式会社日本一ソフトウェア,5250,,
1510,Tri Chemical Laboratories Inc.,株式会社　トリケミカル研究所,3200,,
1511,Mitsuchi Corporation,株式会社三ツ知,3550,,
1512,"MAEDA KOSEN CO., LTD.",前田工繊株式会社,3800,,
1513,"NISSO PRONITY CO.,LTD.",日創プロニティ株式会社,3550,,
1514,"NIX,INC.",株式会社ニックス,3200,,
1515,ITOCHU Corporation,伊藤忠商事株式会社,6050,JP3143600009,
1516,Marubeni Corporation,丸紅株式会社,6050,JP3877600001,
1517,"Takashima & Co.,Ltd.",高島株式会社,6050,,
1518,"Kyokuto Boeki Kaisha, Limited",極東貿易株式会社,6050,,
1519,TOYOTA TSUSHO CORPORATION,豊田通商株式会社,6050,JP3635000007,
1520,KANEMATSU CORPORATION,兼松株式会社,6050,,
1521,"CHORI CO.,LTD.",蝶理株式会社,6050,,
1522,"Japan Pulp & Paper Co., Ltd.",日本紙パルプ商事株式会社,6050,,
1523,SEIKA CORPORATION,西華産業株式会社,6050,,
1524,"MITSUI & CO., LTD.",三井物産株式会社,6050,JP3893600001,
1525,"AT-Group Co., Ltd.",株式会社ＡＴグループ,6100,,
1526,"UCHIDA YOKO CO., LTD.",株式会社内田洋行,6050,,
1527,"KOKUSAI PULP&PAPER CO., LTD.",国際紙パルプ商事株式会社,6050,,
1528,"Inabata&Co.,Ltd.",稲畑産業株式会社,6050,,
1529,"Ryoden Trading Company,Limited.",菱電商事株式会社,6050,,
1530,"ONWARD HOLDINGS Co., Ltd.",株式会社オンワードホールディングス,3100,,
1531,Shinsho Corporation,神鋼商事株式会社,6050,,
1532,"YUASA TRADING CO.,LTD.",ユアサ商事株式会社,6050,,
1533,"TOKYO SANGYO CO.,LTD.",東京産業株式会社,6050,,
1534,SUMITOMO CORPORATION,住友商事株式会社,6050,JP3404600003,
1535,Mitsubishi Corporation,三菱商事株式会社,6050,JP3898400001,
1536,OUG Holdings Inc.,ＯＵＧホールディングス株式会社,6050,,
1537,"SANKYO SEIKO CO.,LTD.",三共生興株式会社,6050,,
1538,SATO SHO-JI CORPORATION,佐藤商事株式会社,6050,,
1539,"TOHTO SUISAN CO.,LTD.",東都水産株式会社,6050,,
1540,SHINYEI KAISHA,神栄株式会社,6050,,
1541,"NISSAN TOKYO SALES HOLDINGS CO., LTD.",日産東京販売ホールディングス株式会社,6100,,
1542,Rasa Corporation,ラサ商事株式会社,6050,,
1543,"Sanyo Trading Co., Ltd.",三洋貿易株式会社,6050,,
1544,GSI Creos Corporation,株式会社ＧＳＩクレオス,6050,,
1545,"NAGASE & CO., LTD.",長瀬産業株式会社,6050,JP3647800006,
1546,"OKAYA&CO.,LTD.",岡谷鋼機株式会社,6050,,
1547,"HANWA CO.,LTD.",阪和興業株式会社,6050,,
1548,"Mitsubishi Shokuhin Co., Ltd.",三菱食品株式会社,6050,,
1549,YAMAZEN CORPORATION,株式会社山善,6050,,
1550,CANOX CORPORATION,株式会社カノークス,6050,,
1551,Meiwa Corporation,明和産業株式会社,6050,,
1552,"SHOKO CO., LTD",昭光通商株式会社,6050,,
1553,"Chuo Gyorui Co., Ltd.",中央魚類株式会社,6050,,
1554,IWATANI CORPORATION,岩谷産業株式会社,6050,,
1555,"The Kodensha,Co.,Ltd.",株式会社弘電社,2050,,
1556,TORQ Inc.,トルク株式会社,6050,,
1557,"TSUKIJI UOICHIBA COMPANY,LIMITED",築地魚市場株式会社,6050,,
1558,"TSUBAKIMOTO KOGYO CO.,LTD.",椿本興業株式会社,6050,,
1559,Starzen Company Limited,スターゼン株式会社,6050,,
1560,"Yokohama Reito Co.,Ltd.",横浜冷凍株式会社,6050,,
1561,"DAIICHI JITSUGYO CO., LTD.",第一実業株式会社,6050,,
1562,,ナラサキ産業株式会社,6050,,
1563,KANADEN CORPORATION,株式会社カナデン,6050,,
1564,Nice Corporation,ナイス株式会社,6050,,
1565,"IWAKI & CO.,LTD.",イワキ株式会社,6050,,
1566,"JAPAN PUBLICATIONS TRADING CO., LTD.",日本出版貿易株式会社,6050,,
1567,"TSUKAMOTO CORPORATION CO., LTD.",株式会社ツカモトコーポレーション,6050,,
1568,MITANI CORPORATIN,三谷商事株式会社,6050,,
1569,"TOHO HOLDINGS CO.,LTD.",東邦ホールディングス株式会社,6050,,
1570,KUWAZAWA Holdings Corporation,クワザワホールディングス株式会社,6050,,
1571,"Nihon Unisys , Ltd .",日本ユニシス株式会社,5250,,
1572,"YAMAE HISANO CO., LTD.",ヤマエ久野株式会社,6050,,
1573,"Yokohama Maruuo Co., Ltd",横浜丸魚株式会社,6050,,
1574,"MARUFUJI SHEET PILING CO., LTD.",丸藤シートパイル株式会社,6050,,
1575,"Wakita & Co.,LTD.",株式会社ワキタ,6050,,
1576,YONDOSHI HOLDINGS INC.,株式会社ヨンドシーホールディングス,6050,,
1577,"MARUSHOHOTTA CO.,LTD.",堀田丸正株式会社,6050,,
1578,KIMURATAN CORPORATION,株式会社キムラタン,3100,,
1579,MEDIPAL HOLDINGS CORPORATION,株式会社メディパルホールディングス,6050,,
1580,"SODA NIKKA CO., LTD.",ソーダニッカ株式会社,6050,,
1581,"MOONBAT Co., Ltd.",ムーンバット株式会社,6050,,
1582,NIPPON STEEL TRADING CORPORATION,日鉄物産株式会社,6050,,
1583,CENTRAL AUTOMOTIVE PRODUCTS LTD.,中央自動車工業株式会社,6050,,
1584,"ITOCHU ENEX CO.,LTD.",伊藤忠エネクス株式会社,6050,,
1585,Canon Marketing Japan Inc.,キヤノンマーケティングジャパン株式会社,6050,,
1586,"KING CO.,Ltd.",株式会社　キング,3100,,
1587,"CHUBU SUISAN CO.,LTD.",中部水産株式会社,6050,,
1588,SANYEI CORPORATION,株式会社三栄コーポレーション,6050,,
1589,"T.KAWABE & CO., LTD.",川辺株式会社,6050,,
1590,Tokyo Electron Limited,東京エレクトロン株式会社,3650,JP3571400005,
1591,"Sanrio Company, Ltd.",株式会社サンリオ,6050,,
1592,sun-wa technos corporation,サンワテクノス株式会社,6050,,
1593,SANKYOKASEI CORPORATION,三京化成株式会社,6050,,
1594,NAGAHORI CORPORATION,株式会社ナガホリ,6050,,
1595,"Ryosan Company, Limited",株式会社リョーサン,6050,,
1596,"Shinko Shoji Co.,Ltd.",新光商事株式会社,6050,,
1597,"TOHO Co.,Ltd.",株式会社トーホー,6050,,
1598,"DENKYOSHA CO.,LTD",株式会社電響社,6050,,
1599,TOMITA CO.LTD.,株式会社トミタ,6050,,
1600,"SANSHIN ELECTRONICS CO., LTD.",三信電気株式会社,6050,,
1601,TOYO Corporation,株式会社東陽テクニカ,6050,,
1602,SOMAR CORPORATION,ソマール株式会社,6050,,
1603,"MOS FOOD SERVICES,INC.",株式会社モスフードサービス,6050,,
1604,"KAGA ELECTRONICS CO.,LTD.",加賀電子株式会社,6050,,
1605,"MIMASU SEMICONDUCTOR INDUSTRY CO., LTD.",三益半導体工業株式会社,3550,,
1606,"TACHIBANA ELETECH CO.,LTD.",株式会社立花エレテック,6050,,
1607,"TOKYO SOIR CO.,LTD.",株式会社東京ソワール,3100,,
1608,SHOEI FOODS CORPORATION,正栄食品工業株式会社,6050,,
1609,KAMEI CORPORATION,カメイ株式会社,6050,,
1610,"DAIKO DENSHI TSUSHIN,LTD.",大興電子通信株式会社,6050,,
1611,"TOKAI ELECTRONICS CO.,LTD.",東海エレクトロニクス株式会社,6050,,
1612,RYOYO ELECTRO CORPORATION,菱洋エレクトロ株式会社,6050,,
1613,"KONISHI CO.,LTD.",コニシ株式会社,3200,,
1614,NIPRO CORPORATION,ニプロ株式会社,3750,,
1615,FAMILY INC.,株式会社ファミリー,6100,,
1616,PALTAC CORPORATION,株式会社ＰＡＬＴＡＣ,6050,,
1617,"MITANI SANGYO CO.,LTD.",三谷産業株式会社,6050,,
1618,FORVAL CORPORATION,株式会社フォーバル,6050,,
1619,"MARUMITSU CO.,LTD.",株式会社プロルート丸光,6050,,
1620,"TECHNO ASSOCIE Co., Ltd.",株式会社テクノアソシエ,6050,,
1621,"MARUICHI Co.,Ltd.",株式会社マルイチ産商,6050,,
1622,RIKEI CORPORATION,株式会社　理経,6050,,
1623,TRUSCO NAKAYAMA CORPORATION,トラスコ中山株式会社,6050,,
1624,"MORITO CO.,LTD.",モリト株式会社,6050,,
1625,"ARCLAND SAKAMOTO CO,.LTD.",アークランドサカモト株式会社,6100,,
1626,PARKER  CORPORATION,株式会社パーカーコーポレーション,3200,,
1627,KYODO PAPER HOLDINGS,株式会社共同紙販ホールディングス,6050,,
1628,"CB GROUP MANAGEMENT Co., Ltd",ＣＢグループマネジメント株式会社,6050,,
1629,EIWA CORPORATION,英和株式会社,6050,,
1630,"KU HOLDINGS CO.,LTD.",株式会社ケーユーホールディングス,6100,,
1631,Solekia Limited,ソレキア株式会社,6050,,
1632,"KATO SANGYO CO.,LTD.",加藤産業株式会社,6050,,
1633,"KITAKEI CO.,LTD",北恵株式会社,6050,,
1634,INNOTECH CORPORATION,イノテック株式会社,6050,,
1635,"CHARLE CO.,LTD.",株式会社　シャルレ,6050,,
1636,"UEX, LTD.",株式会社ＵＥＸ,6050,,
1637,JBCC Holdings Inc.,ＪＢＣＣホールディングス株式会社,5250,,
1638,"JK Holdings Co.,Ltd.",ＪＫホールディングス株式会社,6050,,
1639,YELLOW HAT LTD.,株式会社イエローハット,6050,,
1640,Striders Corporation,株式会社　ストライダーズ,6050,,
1641,"DAIMARU.ENAWIN CO.,LTD.",大丸エナウィン株式会社,6050,,
1642,MT GENEX CORPORATION,エムティジェネックス株式会社,8050,,
1643,"SENSHU ELECTRIC CO.,LTD.",泉州電業株式会社,6050,,
1644,"Lilycolor Co., Ltd.",リリカラ株式会社,6050,,
1645,nichiden corporation,株式会社日伝,6050,,
1646,Fujii Sangyo Corporation,藤井産業株式会社,6050,,
1647,"NIHON DENKEI CO.,LTD.",日本電計株式会社,6050,,
1648,AIKO CORPORATION,愛光電気株式会社,6050,,
1649,NIPPO LTD.,日邦産業株式会社,6050,,
1650,"uematsu shokai co.,ltd.",株式会社　植松商会,6050,,
1651,"HEIWA PAPER CO., LTD.",平和紙業株式会社,6050,,
1652,"SUGIMOTO & CO.,LTD.",杉本商事株式会社,6050,,
1653,"INABA DENKI SANGYO CO.,LTD.",因幡電機産業株式会社,6050,,
1654,"TAIYO BUSSAN KAISHA,LTD.",太洋物産株式会社,6050,,
1655,"THE YONKYU CO., LTD.",株式会社ヨンキュウ,6050,,
1656,"WORLD CO.,LTD.",株式会社ワールド,6050,,
1657,TOTECH CORPORATION,東テク株式会社,6050,,
1658,MISUMI Group Inc.,株式会社　ミスミグループ本社,6050,,
1659,"SAKAI TRADING CO., LTD.",堺商事株式会社,6050,,
1660,"YAMAKI CO.,LTD.",山喜株式会社,3100,,
1661,"ALTECH CO., LTD.",アルテック株式会社,6050,,
1662,"Kozosushi  Co.,LTD.",株式会社小僧寿し,6100,,
1663,"Takihyo Co., Ltd.",タキヒヨー株式会社,6050,,
1664,SoftBank Group Corp.,ソフトバンクグループ株式会社,5250,JP3436100006,
1665,"ZAOH COMPANY, LTD.",蔵王産業株式会社,6050,,
1666,"SUZUKEN CO.,LTD.",株式会社スズケン,6050,,
1667,GECOSS CORPORATION,ジェコス株式会社,6050,,
1668,"Glosel Co., Ltd.",株式会社グローセル,6050,,
1669,"Satoh&Co.,Ltd.",株式会社サトー商会,6050,,
1670,"Takachiho Co.,Ltd",株式会社タカチホ,6050,,
1671,"Sokensha Co., Ltd.",株式会社創健社,6050,,
1672,NANYO CORPORATION,株式会社南陽,6050,,
1673,"SATORI ELECTRIC CO.,LTD.",佐鳥電機株式会社,6050,,
1674,"TOHO LAMAC CO.,LTD.",東邦レマック株式会社,6050,,
1675,"HATSUHO SHOUJI CO.,LTD.",初穂商事株式会社,6050,,
1676,Yamadai Corporation,株式会社　山大,6050,,
1677,BP Castrol K.K.,ビーピー・カストロール株式会社,3300,,
1678,"ECHO TRADING CO.,LTD.",エコートレーディング株式会社,6050,,
1679,"Hakuto Co.,Ltd.",伯東株式会社,6050,,
1680,OTAKE CORPORATION,株式会社オータケ,6050,,
1681,kondotec inc.,コンドーテック株式会社,6050,,
1682,"NAKAYAMAFUKU CO.,LTD.",中山福株式会社,6050,,
1683,"yokohama gyorui co.,ltd.",横浜魚類株式会社,6050,,
1684,"Harima-Kyowa Co.,LTD.",ハリマ共和物産株式会社,6050,,
1685,"NAGAILEBEN Co.,Ltd.",ナガイレーベン株式会社,6050,,
1686,"TOHOKU  CHEMICAL  CO.,  LTD.",東北化学薬品株式会社,6050,,
1687,"Yashima Denki Co.,Ltd.",八洲電機株式会社,6050,,
1688,"MISUMI CO., LTD.",株式会社Ｍｉｓｕｍｉ,6050,,
1689,"DAISUI CO.,LTD.",株式会社大水,6050,,
1690,"MATSUDA SANGYO Co.,Ltd.",松田産業株式会社,6050,,
1691,"KIMURA CO.,LTD.",株式会社キムラ,6050,,
1692,"DAIICHIKOSHO CO. , LTD.",株式会社第一興商,6050,,
1693,"YAGI & CO.,LTD.",株式会社ヤギ,6050,,
1694,"ADVAN CO .,LTD.",株式会社アドヴァン,6050,,
1695,SPK CORPORATION,ＳＰＫ株式会社,6050,,
1696,"HAGIWARA ELECTRIC HOLDINGS CO.,LTD.",萩原電気ホールディングス株式会社,6050,,
1697,"ALBIS Co.,Ltd.",アルビス株式会社,6100,,
1698,"TOBA,INC.",株式会社鳥羽洋行,6050,,
1699,AS ONE CORPORATION,アズワン株式会社,6050,,
1700,MURAKI CORPORATION,ムラキ株式会社,6050,,
1701,"oie sangyo co.,ltd",尾家産業株式会社,6050,,
1702,SUZUDEN CORPORATION,スズデン株式会社,6050,,
1703,"SHIMOJIMA Co.,Ltd.",株式会社シモジマ,6050,,
1704,"DOSHISHA CO.,LTD.",株式会社ドウシシャ,6050,,
